Department,Faculty,Sponsor,Title
Anthropology,Anthropology,Brenda Bradley,Brenda Bradley,National Science Foundation - LOC,National Science Foundation - LOC,Collaborative Research: The evolution of hair and fur Proximate &amp; Ultimate factos shaping primate pelgage variation,Collaborative Research: The evolution of hair and fur Proximate &amp; Ultimate factos shaping primate pelgage variation
Anthropology,Anthropology,Alexander Dent,Alexander Dent,National Science Foundation-LOC,National Science Foundation-LOC,Cellular Connections: Phone Trouble and its Repair among Teens in Washington DC,Cellular Connections: Phone Trouble and its Repair among Teens in Washington DC
Anthropology,Anthropology,Laurence Dumouchel,Laurence Dumouchel,Evolving Earth Foundation,Evolving Earth Foundation,The environments of the earliest Australopithecus,The environments of the earliest Australopithecus
Anthropology,Anthropology,Laurence Domouchel,Laurence Domouchel,Leakey Foundation,Leakey Foundation,"The environments of the earliest obligate biped, Australopithecus anamensis","The environments of the earliest obligate biped, Australopithecus anamensis"
Anthropology,Anthropology,Roy Richard Grinker,Roy Richard Grinker,California Academy of Science / National Science Foundation,California Academy of Science / National Science Foundation,"Integrating multidisciplinary tools to study Plio-Pleistocene paleoecology of early hominins from the Omo Valley, Ethiopia","Integrating multidisciplinary tools to study Plio-Pleistocene paleoecology of early hominins from the Omo Valley, Ethiopia"
Anthropology,Anthropology,Roy Richard Grinker,Roy Richard Grinker,The Wenner-Gren Foundation,The Wenner-Gren Foundation,Wadsworth International Fellowship: Enguye Negash,Wadsworth International Fellowship: Enguye Negash
Anthropology,Anthropology,Ashley Hammond,Ashley Hammond,The Wenner-Gren Foundation,The Wenner-Gren Foundation,The hominid pelvis: Testing alternative evolutionary hypotheses for the Pan-hominin LCA pelvis shape,The hominid pelvis: Testing alternative evolutionary hypotheses for the Pan-hominin LCA pelvis shape
Anthropology,Anthropology,Ashley Hammond,Ashley Hammond,Leakey Foundation,Leakey Foundation,Reconstructing phenotypic change of the pelvis in apes and humans,Reconstructing phenotypic change of the pelvis in apes and humans
Anthropology,Anthropology,Shannon McFarlin,Shannon McFarlin,Nation Science Foundation-LOC,Nation Science Foundation-LOC,Physical ontogeny and life history of wild mountain and western gorillas,Physical ontogeny and life history of wild mountain and western gorillas
